,ID,DataPost,DataColeta,DiaDaSemana,Perfil,Texto,Duracao,Duração Classificada,Event,Tie,Chin,Smile,Hat,Font,Forehead,Gesture,Joy,Person,Curtidas
391,7147312977522232581,2022-09-25 05:19:11,2022-10-02,domingo,bolsonaromessiasjair,#vinteedois #presidente #jair #bolsonaro #jairbolsonaro #deus #patria #familia #liberdade #respeito #senhora #brasil #🇧🇷 #domingo,20.94,Muito curto,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8635
392,7147701569931250971,2022-09-27 05:48:24,2022-10-02,terça-feira,lulaoficial,Recuperar o Brasil para o povo brasileiro ❤️🇧🇷⭐️ #LulaPresidente #MandaUmTikTok #eleições #brasildaesperança,54.59,Curto,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,15000
393,7147701638466227483,2022-09-27 05:19:05,2022-10-02,terça-feira,bolsonaromessiasjair,#vinteedois #deus #patria #familia #liberdade #presidente #jair #bolsonaro #jairbolsonaro #brasil #🇧🇷 #dia #2 #e #22,27.65,Muito curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,51600
394,7147734526565944582,2022-09-27 05:48:21,2022-10-02,terça-feira,lulaoficial,"Garantir a inclusão deve ser uma prioridade para o poder público. Os governos Lula e Dilma foram responsáveis por políticas de inclusão importantes para pessoas com deficiência. No dia do surdo, reforçamos esse compromisso. #EquipeLula #MandaUmTikTok #surdo #brasildaesperança #lulapresidente",31.28,Curto,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9982
395,7147851475446811910,2022-09-27 05:19:02,2022-10-02,terça-feira,bolsonaromessiasjair,#vinteedois #22 #presidente #jair #bolsonaro #jairbolsonaro #brasil #deus #patria #familia #liberdade #🇧🇷 #presidente,34.11,Curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,283000
396,7147862083529411846,2022-09-27 05:48:16,2022-10-02,terça-feira,lulaoficial,Porque Lula presidente? Mc Max B.O tem um recado pra você ❤️🇧🇷⭐️ #lulapresidente #MandaUmTikTok,17.39,Muito curto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15600
397,7148003823674543365,2022-09-28 05:18:58,2022-10-02,quarta-feira,bolsonaromessiasjair,#petrolina #juazeiro #pernambuco #pe #presidente #jair #bolsonaro #jairbolsonaro #agua #vida #brasil #deus #patria #familia #liberdade #🇧🇷,48.5,Curto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,77300
398,7148015258232179974,2022-09-28 05:48:12,2022-10-02,quarta-feira,lulaoficial,"Dia 02 tá chegando, é hora dd votar 13 pela #educação #Cultura #Saúde do #povobrasileiro",63.56,Normal,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,24400
399,7148047416015473926,2022-09-28 05:48:08,2022-10-02,quarta-feira,lulaoficial,Entrei pra trend #SeEuFosse 😎 #brasildaesperança #LulaPresidente #MandaUmTikTok,31.69,Curto,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1700000
400,7148165010315906310,2022-09-28 05:48:05,2022-10-02,quarta-feira,lulaoficial,Obrigado pelas palavras @Pe Lu #brasildaesperança #lulapresidente #MandaUmTikTok #lula2022 #Pelu,112.13,Longo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19900
401,7148384658416307461,2022-09-29 05:18:52,2022-10-02,quinta-feira,bolsonaromessiasjair,#presidente #jair #bolsonaro #jairbolsonaro #22 #brasil,23.61,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,312100
402,7148435207635406085,2022-09-29 05:18:49,2022-10-02,quinta-feira,bolsonaromessiasjair,#neymar #junior #instituto #jair #bolsonaro #caridade #ajuda #brasil #🇧🇷 #jairbolsonaro,35.48,Curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33700
403,7148455112862731525,2022-09-29 05:48:01,2022-10-02,quinta-feira,lulaoficial,Se eu pudesse conversar com o mini Lula ❤️🦑 #brasildaesperança #lulapresidente2022 #CapCut #seeupudesse #minieu #Lula,44.37,Curto,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,652100
404,7148520263263489286,2022-09-29 05:47:57,2022-10-02,quinta-feira,lulaoficial,Denise Fraga quer dividir um pouco de esperança com você ❤️ #brasildaesperança #denisefraga #lulapresidente #mandaumtiktok,78.85,Normal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,18200
405,7148564104536444165,2022-09-29 05:47:53,2022-10-02,quinta-feira,lulaoficial,Quer saber a história por trás do jingle? Vem pro Spotify e dá play nesse doc❤️ #spotify #documentario #jingle #LulaPresidente #BrasildaEsperança,15.28,Muito curto,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7807
406,7148610297132076293,2022-09-29 05:18:46,2022-10-02,quinta-feira,bolsonaromessiasjair,#neymar #bolsonaro #brasil #🇧🇷,27.37,Muito curto,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,676800
407,7148813673446886661,2022-09-30 05:47:50,2022-10-02,sexta-feira,lulaoficial,Querem ver o reverse do Lula? #reversechallenge #Reverse #ReversedoLula #LulaPresidente #vote13 #brasildaesperança,13.77,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123300
408,7148896985003789573,2022-09-30 05:18:39,2022-10-02,sexta-feira,bolsonaromessiasjair,#neymar #presidente #jairbolsonaro #bolsonaro #brasil #🇧🇷 #22,,Muito curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1200000
409,7149031825040510214,2022-09-30 05:47:46,2022-10-02,sexta-feira,lulaoficial,Por um Brasil com #Educação #saúde e #emprego de qualidade para todos 🇧🇷❤️⭐️ #LulaPresidente #BrasildaEsperança,62.65,Normal,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,240500
410,7149171658169847045,2022-10-01 05:18:36,2022-10-02,sábado,bolsonaromessiasjair,#felipe #melo #jair #bolsonaro #presidente #deus #patria #familia #liberdade #brasil #🇧🇷 #campeao #grande #presente @,28.0,Muito curto,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,128000
411,7149172319502486790,2022-10-01 05:47:42,2022-10-02,sábado,lulaoficial,#Educação #leidecotas #universidades #Lula #Lulapresidente,59.0,Curto,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1000000
412,7149207917894405382,2022-10-01 05:18:32,2022-10-02,sábado,bolsonaromessiasjair,#bolsonaro #presidente #22,15.86,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39300
413,7149319902761880838,2022-10-01 05:47:39,2022-10-02,sábado,lulaoficial,Entrei na trend 😎 #Lulapresidente #vocenaomeconhece #vocenaomeconheceate,,Muito curto,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32400
414,7149374900640238853,2022-10-01 05:47:35,2022-10-02,sábado,lulaoficial,📸 Ricardo Stuckert #Lulapresidente #pantanal #novelasdaglobo #debatepresidencial #brasildaesperança #jumaejove #lula,22.71,Muito curto,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1100000
415,7149517499111968006,2022-10-01 10:18:25,2022-10-02,sábado,bolsonaromessiasjair,"- O Embaixador e o povo já decretaran! Neste domingo, é 2️⃣2️⃣✅ para o Brasil seguir no caminho da liberdade e da prosperidade! Valeu, Gusttavo Lima! #gusttavo #lima #jair #bolsonaro #presidente #brasil #🇧🇷",34.53,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134100
416,7149556336248835333,2022-10-01 12:18:21,2022-10-02,sábado,bolsonaromessiasjair,#bolsonaro #presidente #carioca #humor #kkkk #22,,Muito curto,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,248500
417,7149604068875357445,2022-10-01 15:18:16,2022-10-02,sábado,bolsonaromessiasjair,#brunoemarrone #bolsonaro #presidente,45.15,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46500
418,7149614325265599749,2022-10-01 15:47:31,2022-10-02,sábado,lulaoficial,Vem pro time! ❤️😎🇧🇷 #Lula #eleicoes2022 #brasildaesperança #lulapresidente,46.53,Curto,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10500
419,7149624883759058182,2022-10-01 16:47:27,2022-10-02,sábado,lulaoficial,São paulo é Lula e Haddad 13! #lulapresidente #Lula #lulapresidente,9.54,Muito curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,135800
420,7149642241395494149,2022-10-01 18:18:12,2022-10-02,sábado,bolsonaromessiasjair,"- Uma das maiores atletas da história do esporte brasileiro, @maurrenmaggi . - Grato pelas palavras, sinceridade e confiança! 🇧🇷🌷",89.39,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37900
421,7149648521845591302,2022-10-01 18:18:08,2022-10-02,sábado,bolsonaromessiasjair,#bolsonaro | com música som original - BolsonaroMessiasJair,14.77,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,86900
422,7149652777482964230,2022-10-01 18:18:05,2022-10-02,sábado,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,15.65,Muito curto,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,409400
423,7149659243052944646,2022-10-01 19:18:01,2022-10-02,sábado,bolsonaromessiasjair,"- Só quem ama a liberdade e quem já sentiu na pele a sua perda sabe a importância e o valor sagrado que ela tem. Obrigado, Zoe! Sob graça de Deus, o Brasil seguirá no caminho da prosperidade e da liberdade! 🇧🇷🤝🇨🇺",,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,28300
424,7149669297449635077,2022-10-01 19:47:24,2022-10-02,sábado,lulaoficial,Quem vai votar Lula 13 amanhã? #lulapresidente #Lula #eleicoes2022 #lula via @lulaverso ❤️🇧🇷😍 #eleicoes2022,12.77,Muito curto,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16800
425,7149706055642008838,2022-10-01 21:47:21,2022-10-02,sábado,lulaoficial,O DIA MAIS IMPORTANTE DA DEMOCRACIA ESTÁ CHEGANDO! P.S. É assim que faz #soft ? #LulaPresidente #Videosoft #lula #vote13 #zagalo #tecnico,51.55,Curto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9596
426,7149936616763591941,2022-10-02 00:00:00,2022-10-30,domingo,lulaoficial,Dia da Democracia ❤️🇧🇷⭐️,49.38,Curto,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,368400
427,7150120665184505093,2022-10-03 00:00:00,2022-10-30,segunda-feira,lulaoficial,"Dia 30 está muito perto. Vamos nessa, gente. ❤️⭐️🇧🇷 #brasildaesperança #lulapresidente #Lula",76.64,Normal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34000
428,7150126533603069189,2022-10-03 00:00:00,2022-10-30,segunda-feira,lulaoficial,❤️ #brasildaesperança #Lula #lulapresidente #segundoturno,94.76,Longo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43000
429,7150280209315417349,2022-10-03 00:00:00,2022-10-30,segunda-feira,bolsonaromessiasjair,"- O mundo atravessa por problemas há mais de 3 anos (pandemia e guerra), o Brasil está vencendo batalhas, se tornando referência e se libertando! #bolsonaro #presidente",56.03,Curto,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,103000
430,7150416721969483013,2022-10-03 00:00:00,2022-10-30,segunda-feira,lulaoficial,Segundo turno chegou e o #lula precisa de você! Bora? #Segundoturno #LulaPresidente #BrasildaEsperança #borabill,13.91,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,415700
431,7150447853561826566,2022-10-03 00:00:00,2022-10-30,segunda-feira,lulaoficial,Partiu #Segundoturno ! Conto com vocês #lulapresidente #lula #BrasildaEsperança,,Muito curto,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,61200
432,7150656050285268229,2022-10-04 00:00:00,2022-10-30,terça-feira,lulaoficial,Cuidado com as fake news: Lula sempre esteve do lado dos cristãos ❤️🇧🇷⭐️ Via @Instituto Lula #brasildaesperança #lulapresidente2022❤️ #lula #evangelicos #cristaosnotiktok,,Muito curto,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,84200
433,7150687987012013317,2022-10-04 00:00:00,2022-10-30,terça-feira,bolsonaromessiasjair,- Ainda há muito o que fazer e os recordes demonstram que estamos no rumo certo se comparados com governos anteriores. #presidente #jair #bolsonaro #jairbolsonaro #vida #deus #patria #familia #liberdade #brasil #🇧🇷 #22,13.28,Muito curto,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,44300
434,7150736782378798342,2022-10-04 00:00:00,2022-10-30,terça-feira,lulaoficial,Chegou a hora de decidir que Brasil queremos 🇧🇷❤️⭐️ #LulaPresidente #Lula #brasildaesperança #lulapresidente2022❤️,22.38,Muito curto,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49200
435,7151055678486990085,2022-10-05 00:00:00,2022-10-30,quarta-feira,bolsonaromessiasjair,#bolsonaro #presidente #futuro #deus #patria #familia #🇧🇷,26.52,Muito curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,42200
436,7151165495662644485,2022-10-05 00:00:00,2022-10-30,quarta-feira,lulaoficial,Abraço para todos os orbits e fãs de loona ❤️ Estamos adorando os vídeos de vocês #EquipeLula #orbits #loona #kpopfyp #Lulapresidente #Lula,15.79,Muito curto,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,321200
437,7151392476425751813,2022-10-06 00:00:00,2022-10-30,quinta-feira,lulaoficial,"Dia 30, vote 13 ⭐️🇧🇷❤️#brasildaesperança #Lula #eleiçoes2022 #nordeste #nordestino_arretado #vaidarpt #lulapresidente",28.81,Muito curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,81700
438,7151517516244864262,2022-10-06 00:00:00,2022-10-30,quinta-feira,bolsonaromessiasjair,#bolsonaro #brasil #deus #patria #familia #presidente,93.67,Longo,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,98300
439,7151539002359680262,2022-10-06 00:00:00,2022-10-30,quinta-feira,lulaoficial,"Em seus governos, Lula e o PT fizeram mais escolas técnicas no Brasil do que aquelas construídas ao longo dos 93 anos anteriores. Foram 422 instituições contra 140 escolas técnicas construídas entre 1909 e 2002. #Lula #ciencia #desenvolvimento #emprego #educacao",7.66,Muito curto,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,152500
440,7151583849414266117,2022-10-06 00:00:00,2022-10-30,quinta-feira,bolsonaromessiasjair,"- Aborto é, sobretudo, a destruição do futuro, pois não existe futuro quando não se tem o direito de existir. A vida começa na concepção. Neste momento já somos quem sempre seremos: únicos e com alma. Essa é uma verdade permanente, independente de ser ano eleitoral ou não! #bolsonaro #brasil",42.17,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33400
441,7151733451157261573,2022-10-07 00:00:00,2022-10-30,sexta-feira,bolsonaromessiasjair,#bolsonaro #deus #patria #familia #brasil #futuro,,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197700
442,7151758742588230918,2022-10-07 00:00:00,2022-10-30,sexta-feira,lulaoficial,#lulapresidente #nordeste #nordestinos #deiedarei #operario #lembrademim,130.61,Muito longo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,23200
443,7151832676020800774,2022-10-07 00:00:00,2022-10-30,sexta-feira,lulaoficial,Vamos falar de futuro? #lulapresidente #seeupudesse #audiovisual #lula,30.28,Curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,61600
444,7151888457101675782,2022-10-07 00:00:00,2022-10-30,sexta-feira,bolsonaromessiasjair,"- A alegria contagiante dos pequenos faz valer cada ferida, cada lágrima, cada luta travada contra aqueles que querem fazer nossa nação de refém. Posso nem sempre usar as melhores palavras, mas dou a vida para proteger o meu amado país e garantir a liberdade das futuras gerações! #bolsonaro #brasil #futuro #🇧🇷",41.28,Curto,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,240600
445,7151895134433512709,2022-10-07 00:00:00,2022-10-30,sexta-feira,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,15.23,Muito curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105100
446,7152116839567363334,2022-10-08 00:00:00,2022-10-30,sábado,bolsonaromessiasjair,#presidente #bolsonaro #brasil,63.92,Normal,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,19300
447,7152119575239265542,2022-10-08 00:00:00,2022-10-30,sábado,lulaoficial,"Segundo turno é 13 ⭐️ né, Dj @adenu ? #EquipeLula #xamã #segundoturno",,Muito curto,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6642
448,7152150581144980742,2022-10-08 00:00:00,2022-10-30,sábado,lulaoficial,"Eu sou #brasileiro e não desisto nunca. Eu além de brasileiro, sou #nordestino e nós conseguimos provar que é possível melhorar esse país. 🇧🇷❤️1️⃣3️⃣ #nordestevideos #UmaCoisaSobreMim #lulapresidente #nordestevideos",46.23,Curto,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17200
449,7152178193699572997,2022-10-08 00:00:00,2022-10-30,sábado,bolsonaromessiasjair,#brasil #deus #patria #familia #liberdade,36.8,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18000
450,7152235693681478918,2022-10-08 00:00:00,2022-10-30,sábado,lulaoficial,"O Brasil já foi e poderá voltar a ser muito melhor 🇧🇷❤️⭐️ Vote por amor, vote 13. #Lulapresidente #lula #segundoturno",88.03,Normal,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12900
451,7152483582596926725,2022-10-09 00:00:00,2022-10-30,domingo,bolsonaromessiasjair,#bom #domingo #a #todos #fe #deus #patria #familia #liberdade #brasil #🇧🇷 #sunday #good #for #all #family #god #brazil #freedom #obrigado,36.99,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114200
452,7152631322714934533,2022-10-09 00:00:00,2022-10-30,domingo,lulaoficial,Obrigado Belo Horizonte! #lulapresidente2022❤️ #lula2022 #minasgeraisbrasil #belohorizontemg,,Muito curto,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,251600
453,7152675505647504645,2022-10-09 00:00:00,2022-10-30,domingo,lulaoficial,76 anos com disposição de 30 pra melhorar o Brasil 🇧🇷❤️⭐️1️⃣3️⃣ #lula2022 #Lulapresidente #brasildaesperança,15.53,Muito curto,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,495700
454,7152844420998548742,2022-10-10 00:00:00,2022-10-30,segunda-feira,bolsonaromessiasjair,#jair #bolsonaro #presidente #e #as #fakenews #do #bem #kkkk #brasil #compartilhe #verdade #🇧🇷,34.2,Curto,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,110000
455,7152858343596444933,2022-10-10 00:00:00,2022-10-30,segunda-feira,lulaoficial,"Hoje, milhões de brasileiros vivem no país do abandono. Mas você pode mudar para um país que acolhe, com prato na mesa e dignidade para todas as famílias. O Brasil tem jeito. Para mudar a vida do povo é Lula Presidente 13. #lulapresidente13 #brasildaesperança",9.43,Muito curto,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,58700
456,7152874891794976006,2022-10-10 00:00:00,2022-10-30,segunda-feira,lulaoficial,Obrigado Belo Horizonte 🇧🇷❤️1️⃣3️⃣⭐️ #LulaPresidente #BeloHorizonte #umacoisasobremim,61.47,Normal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200
457,7153001568843910406,2022-10-10 00:00:00,2022-10-30,segunda-feira,lulaoficial,Vamos falar de futebol e #copadomundo 🇧🇷❤️⭐️1️⃣3️⃣ #lulapresidente2022❤️,33.55,Curto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41900
458,7153201264568913158,2022-10-11 00:00:00,2022-10-30,terça-feira,bolsonaromessiasjair,#obrigado #deus #patria #familia #jair #bolsonaro #respeito #brasil #acima #de #tudo #todos #🇧🇷 #respeito #bolsonaro,43.09,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14500
459,7153302688556420358,2022-10-11 00:00:00,2022-10-30,terça-feira,bolsonaromessiasjair,#brasil #santa #catarina #balneario #camburiu #deus #patria #familia #liberdade #brasil #🇧🇷 #presidente #jair #bolsonaro #jairbolsonaro,45.32,Curto,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11500
460,7153328018507697413,2022-10-11 00:00:00,2022-10-30,terça-feira,lulaoficial,O 🐙 tá com 🦑 ! Obrigado @douradooriginal e @Janja ❤️ #lulapresidente #lula,67.78,Normal,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9137
461,7153374801409707270,2022-10-11 00:00:00,2022-10-30,terça-feira,bolsonaromessiasjair,"- Pelotas/RS, 11 Out 22 #pelotas #rio #grande #do #sul #riograndedosul #brasil #🇧🇷 #presidente #bolsonaro",37.97,Curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24500
462,7153610126375521541,2022-10-12 00:00:00,2022-10-30,quarta-feira,bolsonaromessiasjair,#impostos #queda #povo #alimento #vida #economia #paulo #guedes #ministro #brasil #presidente #jair #bolsonaro #22 #combustiveis #reducao #icms #maquina #publica #deflacao #conpartilhe #projeto #de #nacao #brasil,53.85,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20800
463,7153657340649147653,2022-10-12 00:00:00,2022-10-30,quarta-feira,lulaoficial,Queremos um futuro melhor para todas as nossas crianças 🇧🇷⭐️❤️😍 #lulapresidente #lula #diadascrianças #Crianças,33.67,Curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,416200
464,7153666557539798277,2022-10-12 00:00:00,2022-10-30,quarta-feira,bolsonaromessiasjair,#futuro #brasil #criancas #brazil #children #future #take #care #deus #patria #familia #liberdade #socialismonao #🇧🇷 #jair #bolsonaro #jairbolsonaro #❤️,41.28,Curto,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,32400
465,7153702523025575173,2022-10-12 00:00:00,2022-10-30,quarta-feira,lulaoficial,Feliz #DiadasCrianças ❤️🇧🇷⭐️ #lulapresidente,10.35,Muito curto,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,165600
466,7153972048652422406,2022-10-13 00:00:00,2022-10-30,quinta-feira,lulaoficial,Obrigado Salvador! Foi bonito demais ❤️🇧🇷⭐️ #lulapresidente #Lula,28.26,Muito curto,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,105800
467,7154031444111707397,2022-10-13 00:00:00,2022-10-30,quinta-feira,lulaoficial,Obrigado RJ! ⭐️❤️🇧🇷1️⃣3️⃣ #lulapresidente #lula #complexodoalemao #riodejaneiro❤️,13.77,Muito curto,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,60100
468,7154040855152610565,2022-10-13 00:00:00,2022-10-30,quinta-feira,bolsonaromessiasjair,#auxiliobrasil #presidente #bolsonaro #compartilhe #brasil #🇧🇷 #compartilhe,40.84,Curto,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,37400
469,7154164040397245702,2022-10-13 00:00:00,2022-10-30,quinta-feira,lulaoficial,#diadascrianças #trendmomentos #felizdiadascrianças #lulapresidente #lula,56.4,Curto,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23000
470,7154301373570436358,2022-10-14 00:00:00,2022-10-30,sexta-feira,bolsonaromessiasjair,- Autor desconhecido 👍. #bolsonaro #jair #brasil #nao #entendo #mas #ok #o #que #vale #são #momentos #de #descontracao,61.79,Normal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,292600
471,7154382144129731845,2022-10-14 00:00:00,2022-10-30,sexta-feira,lulaoficial,Um governo que vai cuidar do povo brasileiro 🇧🇷❤️⭐️1️⃣3️⃣ #LulaPresidente #eleiçoes,12.56,Muito curto,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,16400
472,7154437709392661765,2022-10-14 00:00:00,2022-10-30,sexta-feira,bolsonaromessiasjair,#maranhao #ma #sao #luis #saoluis #mulheres #patria #familia #voz #do #povo,,Muito curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,41800
473,7154526379860692229,2022-10-14 00:00:00,2022-10-30,sexta-feira,bolsonaromessiasjair,#rio #de #janeiro #rj #bolsonaro #duquedecaxias #jair #brasil #vitoria #🇧🇷 #errejota #presidente,34.48,Curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14300
474,7154705772268489989,2022-10-15 00:00:00,2022-10-30,sábado,bolsonaromessiasjair,#brasil #alimento #alway #agro #presidente #jair #bolsonaro #22 #🇧🇷,18.69,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,208300
475,7154720598432812294,2022-10-15 00:00:00,2022-10-30,sábado,lulaoficial,Obrigado Recife! #LulaPresidente #DidYouYawn #DiaDosProfessores #lulapresidente2022,64.2,Normal,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9456
476,7154750278674156805,2022-10-15 00:00:00,2022-10-30,sábado,lulaoficial,"Bolsonaro acha que pode enganar o povo brasileiro com jogadas eleitoreiras. Mas com ele, tudo é apenas uma bomba-relógio pronta pra explodir depois das #eleições #lulapresidente2022❤️ #DiaDosProfessores",,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52900
477,7154840992284232966,2022-10-15 00:00:00,2022-10-30,sábado,bolsonaromessiasjair,#fortaleza #ceara #ce #bolsonaro #presidente #jair #brasil #🇧🇷 #povo #jairbolsonaro #povo #deus #patria #familia,72.98,Normal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21400
478,7154894473569275142,2022-10-15 00:00:00,2022-10-30,sábado,lulaoficial,Obrigado @tonzaochagas e @OS HAWAIANOS 🇧🇷❤️⭐️1️⃣3️⃣ ⭐️ #lulapresidente #lula #funkbrasil #musicabrasileira #hawaianos,28.88,Muito curto,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,110100
